w75:517	2	OPERATOR	9		diverges alone (cone 9)
w75:544	1	OPERATOR	4		diverges alone (cone 4)
w75:550	3	NOREPRO	3		full graph diverges=False
w75:566	0	OPERATOR	4		diverges alone (cone 4)
w7:557	3	NOREPRO	4		full graph diverges=False
w75:587	1	GRAPHOPT	6	n5,n7	needs siblings ['n5', 'n7']
w75:589	0	OPERATOR	3		diverges alone (cone 3)
w75:602	1	OPERATOR	2		diverges alone (cone 2)
w75:611	3	OPERATOR	5		diverges alone (cone 5)
w75:612	0	OPERATOR	6		diverges alone (cone 6)
w75:656	2	OPERATOR	4		diverges alone (cone 4)
w75:668	0	OPERATOR	5		diverges alone (cone 5)
w75:737	0	OPERATOR	3		diverges alone (cone 3)
w75:741	0	OPERATOR	7		diverges alone (cone 7)
w75:797	3	OPERATOR	4		diverges alone (cone 4)
w75:833	4	OPERATOR	4		diverges alone (cone 4)
w75:886	0	NOREPRO	2		full graph diverges=False
w75:903	2	OPERATOR	3		diverges alone (cone 3)
w75:906	1	OPERATOR	4		diverges alone (cone 4)
w7:594	1	OPERATOR	4		diverges alone (cone 4)
w75:945	2	OPERATOR	4		diverges alone (cone 4)
w75:984	2	OPERATOR	7		diverges alone (cone 7)
w75:992	3	GRAPHOPT	5	n4	needs siblings ['n4']
w76:1027	2	NOREPRO	4		full graph diverges=False
w76:104	1	OPERATOR	3		diverges alone (cone 3)
w76:118	2	NOREPRO	4		full graph diverges=False
w76:139	0	OPERATOR	3		diverges alone (cone 3)
w76:15	1	OPERATOR	3		diverges alone (cone 3)
w76:162	1	NOREPRO	7		full graph diverges=False
w76:176	2	NOREPRO	3		full graph diverges=False
w76:181	1	OPERATOR	2		diverges alone (cone 2)
w76:24	2	OPERATOR	6		diverges alone (cone 6)
w76:262	0	OPERATOR	3		diverges alone (cone 3)
w76:276	3	OPERATOR	3		diverges alone (cone 3)
w76:277	2	OPERATOR	2		diverges alone (cone 2)
w76:319	1	OPERATOR	7		diverges alone (cone 7)
w76:32	1	OPERATOR	6		diverges alone (cone 6)
w76:358	1	OPERATOR	7		diverges alone (cone 7)
w7:640	0	OPERATOR	4		diverges alone (cone 4)
w76:419	1	OPERATOR	6		diverges alone (cone 6)
w76:446	0	OPERATOR	5		diverges alone (cone 5)
w76:451	3	OPERATOR	5		diverges alone (cone 5)
w76:453	1	OPERATOR	5		diverges alone (cone 5)
w76:471	0	OPERATOR	5		diverges alone (cone 5)
w76:496	2	OPERATOR	7		diverges alone (cone 7)
w76:499	0	OPERATOR	3		diverges alone (cone 3)
w76:506	1	NOREPRO	7		full graph diverges=False
w76:510	1	OPERATOR	5		diverges alone (cone 5)
w76:520	1	OPERATOR	3		diverges alone (cone 3)
w76:566	0	NOREPRO	2		full graph diverges=False
w76:593	1	OPERATOR	5		diverges alone (cone 5)
w76:617	0	OPERATOR	4		diverges alone (cone 4)
w7:662	0	OPERATOR	2		diverges alone (cone 2)
w76:635	2	OPERATOR	5		diverges alone (cone 5)
w76:644	2	OPERATOR	5		diverges alone (cone 5)
w76:645	1	OPERATOR	6		diverges alone (cone 6)
w76:665	1	OPERATOR	3		diverges alone (cone 3)
w7:668	0	OPERATOR	3		diverges alone (cone 3)
w76:716	0	OPERATOR	2		diverges alone (cone 2)
w76:717	1	OPERATOR	6		diverges alone (cone 6)
w76:744	1	OPERATOR	2		diverges alone (cone 2)
w76:811	2	OPERATOR	7		diverges alone (cone 7)
w76:891	1	OPERATOR	2		diverges alone (cone 2)
w76:892	2	NOREPRO	3		full graph diverges=False
w76:895	2	OPERATOR	5		diverges alone (cone 5)
w76:934	0	OPERATOR	2		diverges alone (cone 2)
w76:944	2	OPERATOR	5		diverges alone (cone 5)
w76:955	1	OPERATOR	4		diverges alone (cone 4)
w7:696	1	OPERATOR	2		diverges alone (cone 2)
w76:981	0	OPERATOR	2		diverges alone (cone 2)
w76:995	0	OPERATOR	4		diverges alone (cone 4)
w77:1023	3	OPERATOR	4		diverges alone (cone 4)
w77:236	0	OPERATOR	3		diverges alone (cone 3)
w77:269	0	OPERATOR	2		diverges alone (cone 2)
w77:279	0	OPERATOR	3		diverges alone (cone 3)
w77:288	0	OPERATOR	3		diverges alone (cone 3)
w77:297	0	OPERATOR	3		diverges alone (cone 3)
w77:341	0	NOREPRO	2		full graph diverges=False
w77:345	0	OPERATOR	3		diverges alone (cone 3)
w77:346	0	OPERATOR	4		diverges alone (cone 4)
w77:365	0	OPERATOR	8		diverges alone (cone 8)
w77:371	1	OPERATOR	3		diverges alone (cone 3)
w77:444	1	OPERATOR	3		diverges alone (cone 3)
w77:451	0	OPERATOR	4		diverges alone (cone 4)
w77:458	0	OPERATOR	6		diverges alone (cone 6)
w77:463	0	OPERATOR	3		diverges alone (cone 3)
w77:469	3	NOREPRO	7		full graph diverges=False
w77:472	1	OPERATOR	4		diverges alone (cone 4)
w77:503	0	OPERATOR	2		diverges alone (cone 2)
w77:520	1	OPERATOR	4		diverges alone (cone 4)
w7:755	1	OPERATOR	4		diverges alone (cone 4)
w77:618	0	OPERATOR	4		diverges alone (cone 4)
w77:642	4	OPERATOR	3		diverges alone (cone 3)
w77:678	0	OPERATOR	3		diverges alone (cone 3)
w77:693	2	OPERATOR	4		diverges alone (cone 4)
w77:695	2	OPERATOR	9		diverges alone (cone 9)
w77:7	0	OPERATOR	3		diverges alone (cone 3)
w77:716	0	OPERATOR	3		diverges alone (cone 3)
w77:741	1	OPERATOR	5		diverges alone (cone 5)
w77:743	2	OPERATOR	3		diverges alone (cone 3)
w77:753	0	OPERATOR	4		diverges alone (cone 4)
w77:78	4	OPERATOR	4		diverges alone (cone 4)
w77:786	2	LOWERFAIL	7		dev=TIMEOUT
w77:795	1	OPERATOR	3		diverges alone (cone 3)
w77:81	0	OPERATOR	4		diverges alone (cone 4)
w77:849	3	OPERATOR	2		diverges alone (cone 2)
w77:862	2	OPERATOR	4		diverges alone (cone 4)
w77:876	0	OPERATOR	2		diverges alone (cone 2)
w77:912	1	OPERATOR	2		diverges alone (cone 2)
w77:924	1	OPERATOR	4		diverges alone (cone 4)
w77:999	1	OPERATOR	2		diverges alone (cone 2)
w78:1008	0	OPERATOR	4		diverges alone (cone 4)
w78:1037	2	OPERATOR	6		diverges alone (cone 6)
w78:139	1	OPERATOR	5		diverges alone (cone 5)
w78:153	1	OPERATOR	4		diverges alone (cone 4)
w78:174	1	OPERATOR	2		diverges alone (cone 2)
w78:202	4	GRAPHOPT	5	n6	needs siblings ['n6']
w78:206	1	OPERATOR	8		diverges alone (cone 8)
w78:207	0	OPERATOR	2		diverges alone (cone 2)
w78:225	2	OPERATOR	3		diverges alone (cone 3)
w78:230	2	OPERATOR	2		diverges alone (cone 2)
w7:831	1	OPERATOR	3		diverges alone (cone 3)
w78:326	1	OPERATOR	4		diverges alone (cone 4)
w7:833	1	OPERATOR	6		diverges alone (cone 6)
w78:333	1	OPERATOR	4		diverges alone (cone 4)
w78:337	3	OPERATOR	4		diverges alone (cone 4)
w7:835	1	NOREPRO	3		full graph diverges=False
w78:367	2	OPERATOR	3		diverges alone (cone 3)
w78:448	2	NOREPRO	5		full graph diverges=False
w78:454	1	OPERATOR	2		diverges alone (cone 2)
w7:847	0	OPERATOR	3		diverges alone (cone 3)
w7:850	4	OPERATOR	4		diverges alone (cone 4)
w78:537	3	LOWERFAIL	2		dev=TIMEOUT
w78:541	1	OPERATOR	10		diverges alone (cone 10)
w78:549	3	OPERATOR	2		diverges alone (cone 2)
w78:596	3	OPERATOR	7		diverges alone (cone 7)
w78:600	0	OPERATOR	3		diverges alone (cone 3)
w78:603	3	OPERATOR	5		diverges alone (cone 5)
w78:604	2	OPERATOR	7		diverges alone (cone 7)
w7:861	1	OPERATOR	7		diverges alone (cone 7)
w78:612	1	NOREPRO	5		full graph diverges=False
w78:651	0	OPERATOR	6		diverges alone (cone 6)
w78:678	2	OPERATOR	5		diverges alone (cone 5)
w78:718	1	OPERATOR	3		diverges alone (cone 3)
w78:753	2	OPERATOR	7		diverges alone (cone 7)
w78:754	0	NOREPRO	3		full graph diverges=False
w78:771	0	OPERATOR	8		diverges alone (cone 8)
w78:780	3	NOREPRO	4		full graph diverges=False
w78:801	2	GRAPHOPT	6	n5	needs siblings ['n5']
w78:828	3	OPERATOR	2		diverges alone (cone 2)
w78:881	0	OPERATOR	5		diverges alone (cone 5)
w78:884	1	OPERATOR	4		diverges alone (cone 4)
w78:887	0	OPERATOR	3		diverges alone (cone 3)
w78:89	0	OPERATOR	5		diverges alone (cone 5)
w78:893	1	OPERATOR	3		diverges alone (cone 3)
w78:912	1	NOREPRO	7		full graph diverges=False
w78:939	1	OPERATOR	9		diverges alone (cone 9)
w78:946	0	OPERATOR	4		diverges alone (cone 4)
w78:952	2	OPERATOR	2		diverges alone (cone 2)
w78:973	1	OPERATOR	3		diverges alone (cone 3)
w79:1007	1	OPERATOR	2		diverges alone (cone 2)
w79:102	3	OPERATOR	8		diverges alone (cone 8)
w79:1024	2	GRAPHOPT	9	n8	needs siblings ['n8']
w79:114	2	OPERATOR	3		diverges alone (cone 3)
w79:124	2	OPERATOR	9		diverges alone (cone 9)
w79:134	0	OPERATOR	6		diverges alone (cone 6)
w79:14	4	NOREPRO	3		full graph diverges=False
w79:161	2	OPERATOR	3		diverges alone (cone 3)
w79:179	1	OPERATOR	3		diverges alone (cone 3)
w79:216	1	OPERATOR	5		diverges alone (cone 5)
w79:219	0	OPERATOR	3		diverges alone (cone 3)
w79:240	1	OPERATOR	5		diverges alone (cone 5)
w79:272	2	OPERATOR	6		diverges alone (cone 6)
w79:293	0	OPERATOR	2		diverges alone (cone 2)
w79:324	0	OPERATOR	3		diverges alone (cone 3)
w79:337	1	OPERATOR	3		diverges alone (cone 3)
w79:350	0	OPERATOR	3		diverges alone (cone 3)
w79:365	1	OPERATOR	3		diverges alone (cone 3)
w79:371	2	OPERATOR	4		diverges alone (cone 4)
w79:387	0	OPERATOR	4		diverges alone (cone 4)
w79:4	1	OPERATOR	9		diverges alone (cone 9)
w79:468	0	OPERATOR	2		diverges alone (cone 2)
w79:509	2	OPERATOR	11		diverges alone (cone 11)
w79:515	0	OPERATOR	2		diverges alone (cone 2)
w79:553	3	OPERATOR	4		diverges alone (cone 4)
w79:564	1	OPERATOR	7		diverges alone (cone 7)
w79:65	2	NOREPRO	7		full graph diverges=False
w79:654	1	OPERATOR	8		diverges alone (cone 8)
w79:69	0	OPERATOR	3		diverges alone (cone 3)
w79:690	2	OPERATOR	6		diverges alone (cone 6)
w79:725	0	OPERATOR	4		diverges alone (cone 4)
w79:74	0	OPERATOR	2		diverges alone (cone 2)
w79:764	0	OPERATOR	6		diverges alone (cone 6)
w79:781	3	OPERATOR	4		diverges alone (cone 4)
w79:788	1	NOREPRO	5		full graph diverges=False
w79:790	0	OPERATOR	3		diverges alone (cone 3)
w79:806	0	OPERATOR	2		diverges alone (cone 2)
w79:810	3	OPERATOR	2		diverges alone (cone 2)
w79:819	4	OPERATOR	3		diverges alone (cone 3)
w79:839	1	OPERATOR	3		diverges alone (cone 3)
w79:885	2	OPERATOR	5		diverges alone (cone 5)
w79:896	2	OPERATOR	5		diverges alone (cone 5)
w79:9	1	NOREPRO	4		full graph diverges=False
w79:924	1	OPERATOR	3		diverges alone (cone 3)
w79:933	3	LOWERFAIL	4		align(et=2,eager=4)
w79:968	0	NOREPRO	2		full graph diverges=False
w80:1025	0	OPERATOR	2		diverges alone (cone 2)
w80:104	0	OPERATOR	7		diverges alone (cone 7)
w80:124	1	OPERATOR	6		diverges alone (cone 6)
w80:163	0	OPERATOR	6		diverges alone (cone 6)
w80:164	3	OPERATOR	5		diverges alone (cone 5)
w80:188	1	LOWERFAIL	4		dev=TIMEOUT
w80:210	2	OPERATOR	3		diverges alone (cone 3)
w80:236	3	OPERATOR	2		diverges alone (cone 2)
w80:258	1	NOREPRO	4		full graph diverges=False
w80:279	0	OPERATOR	2		diverges alone (cone 2)
w80:288	3	OPERATOR	7		diverges alone (cone 7)
w80:299	1	OPERATOR	3		diverges alone (cone 3)
w80:304	0	OPERATOR	3		diverges alone (cone 3)
w80:364	2	OPERATOR	2		diverges alone (cone 2)
w80:434	1	GRAPHOPT	8	n8	needs siblings ['n8']
w80:436	3	LOWERFAIL	6		dev=TIMEOUT
w80:439	0	OPERATOR	3		diverges alone (cone 3)
w80:447	1	OPERATOR	3		diverges alone (cone 3)
w80:451	0	GRAPHOPT	10	n10	needs siblings ['n10']
w80:51	0	OPERATOR	3		diverges alone (cone 3)
w80:525	1	GRAPHOPT	7	n7	needs siblings ['n7']
w80:569	1	OPERATOR	3		diverges alone (cone 3)
w80:576	3	NOREPRO	5		full graph diverges=False
w80:580	1	OPERATOR	5		diverges alone (cone 5)
w80:582	3	OPERATOR	2		diverges alone (cone 2)
w80:618	1	NOREPRO	3		full graph diverges=False
w80:619	0	OPERATOR	6		diverges alone (cone 6)
w80:625	0	OPERATOR	4		diverges alone (cone 4)
w80:641	3	GRAPHOPT	5	n5	needs siblings ['n5']
w80:649	0	GRAPHOPT	4	n3,n4	needs siblings ['n3', 'n4']
w80:65	2	OPERATOR	5		diverges alone (cone 5)
w80:667	4	OPERATOR	4		diverges alone (cone 4)
w80:730	0	OPERATOR	3		diverges alone (cone 3)
w80:735	1	OPERATOR	5		diverges alone (cone 5)
w80:748	4	OPERATOR	4		diverges alone (cone 4)
w80:780	2	OPERATOR	5		diverges alone (cone 5)
w80:782	1	OPERATOR	5		diverges alone (cone 5)
w80:788	3	OPERATOR	6		diverges alone (cone 6)
w80:802	0	OPERATOR	2		diverges alone (cone 2)
w80:803	2	OPERATOR	3		diverges alone (cone 3)
w80:806	1	OPERATOR	5		diverges alone (cone 5)
w80:824	3	OPERATOR	3		diverges alone (cone 3)
w80:826	4	OPERATOR	3		diverges alone (cone 3)
w80:836	4	OPERATOR	4		diverges alone (cone 4)
w80:845	2	OPERATOR	3		diverges alone (cone 3)
w80:848	3	LOWERFAIL	7		dev=TIMEOUT
w80:85	1	OPERATOR	2		diverges alone (cone 2)
w80:927	0	OPERATOR	2		diverges alone (cone 2)
w80:930	0	NOREPRO	7		full graph diverges=False
w80:937	1	OPERATOR	4		diverges alone (cone 4)
w80:953	3	NOREPRO	4		full graph diverges=False
w80:960	1	NOREPRO	6		full graph diverges=False
w80:963	0	OPERATOR	5		diverges alone (cone 5)
w80:966	2	NOREPRO	5		full graph diverges=False
w8:1017	1	LOWERFAIL	4		align(et=1,eager=3)
w8:1020	2	OPERATOR	3		diverges alone (cone 3)
w8:111	0	OPERATOR	4		diverges alone (cone 4)
w81:115	2	OPERATOR	8		diverges alone (cone 8)
w81:12	2	OPERATOR	8		diverges alone (cone 8)
w81:135	0	OPERATOR	2		diverges alone (cone 2)
w81:20	3	GRAPHOPT	10	n2,n4,n6	needs siblings ['n2', 'n4', 'n6']
w81:253	2	OPERATOR	3		diverges alone (cone 3)
w81:280	3	OPERATOR	4		diverges alone (cone 4)
w81:292	0	OPERATOR	3		diverges alone (cone 3)
w81:303	5	OPERATOR	2		diverges alone (cone 2)
w81:327	1	OPERATOR	5		diverges alone (cone 5)
w8:135	4	OPERATOR	2		diverges alone (cone 2)
w81:357	0	OPERATOR	3		diverges alone (cone 3)
w81:359	2	OPERATOR	4		diverges alone (cone 4)
w8:138	4	OPERATOR	5		diverges alone (cone 5)
w81:422	0	OPERATOR	7		diverges alone (cone 7)
w81:438	2	OPERATOR	6		diverges alone (cone 6)
w8:148	1	OPERATOR	5		diverges alone (cone 5)
w81:48	2	OPERATOR	4		diverges alone (cone 4)
w81:488	3	OPERATOR	2		diverges alone (cone 2)
w8:149	2	OPERATOR	3		diverges alone (cone 3)
w81:495	3	OPERATOR	3		diverges alone (cone 3)
w81:510	1	OPERATOR	4		diverges alone (cone 4)
w81:511	1	OPERATOR	4		diverges alone (cone 4)
w81:543	0	OPERATOR	2		diverges alone (cone 2)
w81:570	1	OPERATOR	7		diverges alone (cone 7)
w81:573	1	OPERATOR	2		diverges alone (cone 2)
w81:618	2	OPERATOR	4		diverges alone (cone 4)
w81:62	1	NOREPRO	3		full graph diverges=False
w81:628	2	OPERATOR	2		diverges alone (cone 2)
w81:634	1	OPERATOR	3		diverges alone (cone 3)
w81:682	0	OPERATOR	3		diverges alone (cone 3)
w81:695	0	OPERATOR	5		diverges alone (cone 5)
w81:696	0	NOREPRO	3		full graph diverges=False
w81:728	3	OPERATOR	8		diverges alone (cone 8)
w81:735	1	OPERATOR	4		diverges alone (cone 4)
w81:771	1	OPERATOR	3		diverges alone (cone 3)
w81:778	3	LOWERFAIL	3		align(et=3,eager=4)
w81:784	1	LOWERFAIL	3		dev=TIMEOUT
w81:87	0	OPERATOR	3		diverges alone (cone 3)
w81:883	3	OPERATOR	3		diverges alone (cone 3)
w8:189	0	OPERATOR	5		diverges alone (cone 5)
w81:909	1	NOREPRO	5		full graph diverges=False
w81:944	3	OPERATOR	3		diverges alone (cone 3)
w81:974	0	OPERATOR	4		diverges alone (cone 4)
w81:988	1	OPERATOR	2		diverges alone (cone 2)
w8:202	3	OPERATOR	3		diverges alone (cone 3)
w82:1000	0	OPERATOR	4		diverges alone (cone 4)
w82:1006	0	OPERATOR	4		diverges alone (cone 4)
w82:1034	1	OPERATOR	5		diverges alone (cone 5)
w82:131	1	OPERATOR	4		diverges alone (cone 4)
w82:163	1	OPERATOR	3		diverges alone (cone 3)
w82:168	2	OPERATOR	5		diverges alone (cone 5)
w82:188	2	OPERATOR	2		diverges alone (cone 2)
w82:204	1	OPERATOR	2		diverges alone (cone 2)
w82:209	3	LOWERFAIL	9		align(et=2,eager=4)
w82:231	0	OPERATOR	3		diverges alone (cone 3)
w82:238	3	OPERATOR	4		diverges alone (cone 4)
w82:240	0	OPERATOR	5		diverges alone (cone 5)
w82:244	4	OPERATOR	3		diverges alone (cone 3)
w82:255	0	OPERATOR	5		diverges alone (cone 5)
w82:272	1	OPERATOR	3		diverges alone (cone 3)
w8:228	0	OPERATOR	3		diverges alone (cone 3)
w82:285	0	OPERATOR	3		diverges alone (cone 3)
w82:3	0	NOREPRO	3		full graph diverges=False
w82:305	1	NOREPRO	4		full graph diverges=False
w82:385	2	GRAPHOPT	4	n4	needs siblings ['n4']
w82:390	0	OPERATOR	4		diverges alone (cone 4)
w82:404	0	OPERATOR	6		diverges alone (cone 6)
w82:405	2	NOREPRO	3		full graph diverges=False
w82:417	2	GRAPHOPT	5	n4	needs siblings ['n4']
w82:419	1	OPERATOR	9		diverges alone (cone 9)
w82:44	0	OPERATOR	2		diverges alone (cone 2)
w82:459	1	OPERATOR	3		diverges alone (cone 3)
w82:521	1	OPERATOR	3		diverges alone (cone 3)
w8:253	1	OPERATOR	5		diverges alone (cone 5)
w82:538	3	OPERATOR	4		diverges alone (cone 4)
w82:550	2	NOREPRO	4		full graph diverges=False
w82:581	0	OPERATOR	3		diverges alone (cone 3)
w82:602	0	OPERATOR	2		diverges alone (cone 2)
w82:606	2	OPERATOR	4		diverges alone (cone 4)
w82:612	1	OPERATOR	8		diverges alone (cone 8)
w82:614	0	OPERATOR	2		diverges alone (cone 2)
w82:644	3	OPERATOR	7		diverges alone (cone 7)
w82:65	0	OPERATOR	2		diverges alone (cone 2)
w82:687	1	OPERATOR	4		diverges alone (cone 4)
w8:272	0	OPERATOR	3		diverges alone (cone 3)
w82:727	0	LOWERFAIL	2		dev=TIMEOUT
w82:746	0	GRAPHOPT	5	n7	needs siblings ['n7']
w82:748	2	OPERATOR	4		diverges alone (cone 4)
w8:275	0	OPERATOR	2		diverges alone (cone 2)
w82:758	1	NOREPRO	2		full graph diverges=False
w82:784	2	OPERATOR	5		diverges alone (cone 5)
w82:790	3	OPERATOR	7		diverges alone (cone 7)
w82:8	0	OPERATOR	3		diverges alone (cone 3)
w82:800	0	OPERATOR	4		diverges alone (cone 4)
w82:829	3	OPERATOR	4		diverges alone (cone 4)
w82:854	1	OPERATOR	6		diverges alone (cone 6)
w82:860	1	OPERATOR	4		diverges alone (cone 4)
w82:861	0	OPERATOR	10		diverges alone (cone 10)
w8:290	1	GRAPHOPT	8	n9	needs siblings ['n9']
w82:922	2	OPERATOR	6		diverges alone (cone 6)
w82:942	0	OPERATOR	4		diverges alone (cone 4)
w82:950	3	NOREPRO	2		full graph diverges=False
w82:968	1	OPERATOR	2		diverges alone (cone 2)
w82:972	1	OPERATOR	4		diverges alone (cone 4)
w82:977	1	OPERATOR	3		diverges alone (cone 3)
w82:999	1	OPERATOR	4		diverges alone (cone 4)
w8:30	2	OPERATOR	4		diverges alone (cone 4)
w8:308	2	OPERATOR	2		diverges alone (cone 2)
w83:1001	4	OPERATOR	3		diverges alone (cone 3)
w83:1014	0	OPERATOR	4		diverges alone (cone 4)
w83:134	0	OPERATOR	4		diverges alone (cone 4)
w83:136	0	OPERATOR	5		diverges alone (cone 5)
w83:161	0	OPERATOR	2		diverges alone (cone 2)
w83:189	1	OPERATOR	4		diverges alone (cone 4)
w83:197	1	OPERATOR	11		diverges alone (cone 11)
w83:224	1	NOREPRO	6		full graph diverges=False
w83:230	1	OPERATOR	6		diverges alone (cone 6)
w83:242	2	OPERATOR	2		diverges alone (cone 2)
w83:26	0	OPERATOR	5		diverges alone (cone 5)
w83:289	0	OPERATOR	2		diverges alone (cone 2)
w83:303	2	NOREPRO	3		full graph diverges=False
w83:317	2	OPERATOR	5		diverges alone (cone 5)
w83:321	1	OPERATOR	2		diverges alone (cone 2)
w8:333	0	OPERATOR	2		diverges alone (cone 2)
w83:352	0	OPERATOR	3		diverges alone (cone 3)
w83:399	1	NOREPRO	3		full graph diverges=False
w83:459	3	OPERATOR	4		diverges alone (cone 4)
w83:470	0	OPERATOR	2		diverges alone (cone 2)
w8:351	0	OPERATOR	3		diverges alone (cone 3)
w8:35	2	OPERATOR	3		diverges alone (cone 3)
w83:585	1	OPERATOR	3		diverges alone (cone 3)
w83:614	3	OPERATOR	6		diverges alone (cone 6)
w83:623	1	OPERATOR	2		diverges alone (cone 2)
w8:363	0	OPERATOR	2		diverges alone (cone 2)
w83:646	2	OPERATOR	3		diverges alone (cone 3)
w83:69	1	OPERATOR	6		diverges alone (cone 6)
w83:696	1	OPERATOR	5		diverges alone (cone 5)
w83:72	2	GRAPHOPT	5	n2	needs siblings ['n2']
w83:726	2	OPERATOR	4		diverges alone (cone 4)
w83:733	3	OPERATOR	6		diverges alone (cone 6)
w83:745	0	OPERATOR	5		diverges alone (cone 5)
w83:756	2	OPERATOR	4		diverges alone (cone 4)
w83:765	2	OPERATOR	8		diverges alone (cone 8)
w83:785	3	OPERATOR	3		diverges alone (cone 3)
w83:79	1	OPERATOR	2		diverges alone (cone 2)
w83:798	2	OPERATOR	4		diverges alone (cone 4)
w8:383	1	OPERATOR	5		diverges alone (cone 5)
w83:85	1	GRAPHOPT	3	n2	needs siblings ['n2']
w83:861	1	OPERATOR	4		diverges alone (cone 4)
w83:881	1	OPERATOR	3		diverges alone (cone 3)
w83:895	2	OPERATOR	3		diverges alone (cone 3)
w83:918	3	OPERATOR	4		diverges alone (cone 4)
w83:928	1	OPERATOR	4		diverges alone (cone 4)
w8:400	2	LOWERFAIL	3		align(et=2,eager=3)
w84:0	2	OPERATOR	8		diverges alone (cone 8)
w84:1027	1	OPERATOR	3		diverges alone (cone 3)
w84:1037	2	OPERATOR	5		diverges alone (cone 5)
w84:172	2	OPERATOR	8		diverges alone (cone 8)
w84:195	1	OPERATOR	2		diverges alone (cone 2)
w84:212	1	OPERATOR	2		diverges alone (cone 2)
w84:272	1	OPERATOR	5		diverges alone (cone 5)
w84:285	0	OPERATOR	4		diverges alone (cone 4)
w8:43	0	OPERATOR	2		diverges alone (cone 2)
w8:432	2	OPERATOR	3		diverges alone (cone 3)
w84:341	0	OPERATOR	3		diverges alone (cone 3)
w84:351	0	OPERATOR	5		diverges alone (cone 5)
w84:360	0	NOREPRO	3		full graph diverges=False
w84:391	2	OPERATOR	4		diverges alone (cone 4)
w84:393	2	OPERATOR	5		diverges alone (cone 5)
w84:435	2	OPERATOR	4		diverges alone (cone 4)
w84:453	0	OPERATOR	2		diverges alone (cone 2)
w8:454	0	OPERATOR	3		diverges alone (cone 3)
w8:456	0	OPERATOR	3		diverges alone (cone 3)
w84:588	1	OPERATOR	4		diverges alone (cone 4)
w84:591	1	OPERATOR	4		diverges alone (cone 4)
w84:614	3	OPERATOR	4		diverges alone (cone 4)
w84:637	1	OPERATOR	6		diverges alone (cone 6)
w84:668	1	OPERATOR	9		diverges alone (cone 9)
w84:70	1	OPERATOR	4		diverges alone (cone 4)
w84:701	2	OPERATOR	5		diverges alone (cone 5)
w84:747	2	OPERATOR	2		diverges alone (cone 2)
w84:751	2	LOWERFAIL	6		align(et=1,eager=3)
w84:754	0	OPERATOR	4		diverges alone (cone 4)
w84:755	0	OPERATOR	5		diverges alone (cone 5)
w84:76	4	OPERATOR	3		diverges alone (cone 3)
w84:791	1	OPERATOR	3		diverges alone (cone 3)
w84:801	1	OPERATOR	3		diverges alone (cone 3)
w84:839	1	OPERATOR	3		diverges alone (cone 3)
w84:845	3	OPERATOR	6		diverges alone (cone 6)
w84:846	1	OPERATOR	4		diverges alone (cone 4)
w84:866	1	NOREPRO	6		full graph diverges=False
w84:887	1	OPERATOR	4		diverges alone (cone 4)
w84:909	0	OPERATOR	2		diverges alone (cone 2)
w84:910	0	OPERATOR	9		diverges alone (cone 9)
w84:914	2	OPERATOR	2		diverges alone (cone 2)
w8:492	1	OPERATOR	6		diverges alone (cone 6)
w84:977	3	OPERATOR	6		diverges alone (cone 6)
w84:981	1	OPERATOR	4		diverges alone (cone 4)
w8:502	2	OPERATOR	7		diverges alone (cone 7)
w85:1002	0	OPERATOR	4		diverges alone (cone 4)
w85:117	1	NOREPRO	6		full graph diverges=False
w8:515	4	NOREPRO	6		full graph diverges=False
w85:18	3	NOREPRO	3		full graph diverges=False
w85:192	1	OPERATOR	3		diverges alone (cone 3)
w85:209	2	OPERATOR	5		diverges alone (cone 5)
w85:217	2	OPERATOR	3		diverges alone (cone 3)
w85:222	1	OPERATOR	3		diverges alone (cone 3)
w85:234	0	OPERATOR	2		diverges alone (cone 2)
w85:236	1	NOREPRO	6		full graph diverges=False
w85:243	1	NOREPRO	2		full graph diverges=False
w85:246	0	OPERATOR	3		diverges alone (cone 3)
w85:25	1	NOREPRO	4		full graph diverges=False
w85:266	1	OPERATOR	6		diverges alone (cone 6)
w85:271	2	OPERATOR	4		diverges alone (cone 4)
w85:280	1	OPERATOR	3		diverges alone (cone 3)
w85:282	0	GRAPHOPT	9	n10	needs siblings ['n10']
w85:297	4	GRAPHOPT	5	n4	needs siblings ['n4']
w85:309	4	OPERATOR	3		diverges alone (cone 3)
w85:32	0	OPERATOR	4		diverges alone (cone 4)
w8:534	2	OPERATOR	4		diverges alone (cone 4)
w85:342	0	OPERATOR	4		diverges alone (cone 4)
w8:536	0	OPERATOR	4		diverges alone (cone 4)
w85:365	0	OPERATOR	6		diverges alone (cone 6)
w85:370	2	GRAPHOPT	9	n4	needs siblings ['n4']
w85:41	2	OPERATOR	4		diverges alone (cone 4)
w85:433	0	OPERATOR	8		diverges alone (cone 8)
w85:451	0	OPERATOR	2		diverges alone (cone 2)
w85:483	1	OPERATOR	4		diverges alone (cone 4)
w85:492	0	OPERATOR	3		diverges alone (cone 3)
w85:512	1	OPERATOR	5		diverges alone (cone 5)
w8:553	4	OPERATOR	3		diverges alone (cone 3)
w85:565	0	OPERATOR	6		diverges alone (cone 6)
w85:574	0	OPERATOR	5		diverges alone (cone 5)
w85:594	1	OPERATOR	6		diverges alone (cone 6)
w85:6	0	OPERATOR	2		diverges alone (cone 2)
w85:606	1	OPERATOR	3		diverges alone (cone 3)
w85:631	1	OPERATOR	5		diverges alone (cone 5)
