w57:285	0	COMPOSITIONAL	bitwise_left_shift	clamp;bitwise_left_shift	AB_OK	3	3	ALIAS:L0
w57:301	0	SIBLING_DEPENDENT	abs	clone	AB_OK	3	3	ZEROED
w57:332	2	SIBLING_DEPENDENT	masked_scatter	alias_copy	AB_OK	3	3	ZEROED
w57:374	1	COMPOSITIONAL	fmod	ne;bitwise_not;remainder	AB_OK	3	3	VALUE
w57:59	1	SIBLING_DEPENDENT	log2	mean	AB_OK	3	3	VALUE
w57:613	0	COMPOSITIONAL	where	broadcast_to;fill;_to_copy	AB_OK	3	3	ZEROED
w57:719	3	COMPOSITIONAL	floor_divide	addmm;clone	AB_OK	3	3	VALUE
w57:87	2	SIBLING_DEPENDENT	prod	permute_copy	AB_OK	3	3	ZEROED
w58:205	2	COMPOSITIONAL	pow	select_scatter	AB_OK	3	3	VALUE
w58:331	0	SIBLING_DEPENDENT	min	transpose_copy	AB_OK	3	3	ALIAS:n10
w58:560	2	COMPOSITIONAL	slice_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w58:581	0	SIBLING_DEPENDENT	log2	permute_copy	AB_OK	3	3	NONFINITE
w58:69	0	COMPOSITIONAL	permute_copy	erf;remainder	AB_OK	3	3	VALUE
w58:774	1	SIBLING_DEPENDENT	prod	clone	AB_OK	3	3	ZEROED
w58:87	1	COMPOSITIONAL	view_copy	view_copy;_to_copy	AB_OK	3	3	VALUE
w59:389	0	COMPOSITIONAL	maximum	remainder	AB_OK	3	3	SCALE:-0.250
w59:476	4	SIBLING_DEPENDENT	max	clone	AB_OK	3	3	ZEROED
w59:536	0	COMPOSITIONAL	tan	bitwise_left_shift;sqrt;view_copy;expand_copy	AB_OK	3	3	NONFINITE
w59:561	1	COMPOSITIONAL	sigmoid	remainder	AB_OK	3	3	VALUE
w59:696	0	COMPOSITIONAL	sin	native_group_norm	AB_OK	3	3	NONFINITE
w59:736	0	SIBLING_DEPENDENT	log	log10	AB_OK	3	3	NONFINITE
w59:83	1	COMPOSITIONAL	cumsum	bitwise_left_shift	AB_OK	3	3	NONFINITE
w60:143	0	COMPOSITIONAL	exp	bitwise_left_shift;var	AB_OK	3	3	NONFINITE
w60:184	0	SIBLING_DEPENDENT	logical_xor	pow	AB_OK	3	3	VALUE
w60:212	0	COMPOSITIONAL	asinh	remainder;fmod	AB_OK	3	3	VALUE
w60:387	0	SIBLING_DEPENDENT	gelu	unbind_copy	AB_OK	3	3	ZEROED
w60:389	1	COMPOSITIONAL	le	view_copy;cos;_to_copy;bitwise_left_shift	AB_OK	3	3	ZEROED
w60:39	1	COMPOSITIONAL	squeeze_copy	prod;unsqueeze_copy	AB_OK	3	3	VALUE
w60:462	2	COMPOSITIONAL	rsqrt	floor_divide	AB_OK	3	3	NONFINITE
w60:656	2	SIBLING_DEPENDENT	masked_scatter	expand_copy	AB_OK	3	3	VALUE
w60:659	0	SIBLING_DEPENDENT	clone	alias_copy	AB_OK	3	3	ZEROED
w60:740	0	SIBLING_DEPENDENT	div	div	AB_OK	3	3	ZEROED
w6:101	1	COMPOSITIONAL	fmod	broadcast_to;_to_copy;asinh	AB_OK	3	3	VALUE
w61:101	0	COMPOSITIONAL	masked_scatter	broadcast_to;_to_copy;var_mean	AB_OK	3	3	VALUE
w61:13	0	SIBLING_DEPENDENT	view_copy	alias_copy	AB_OK	3	3	NONFINITE
w6:114	1	SIBLING_DEPENDENT	expand_copy	gt	AB_OK	3	3	NONFINITE
w61:311	2	SIBLING_DEPENDENT	sinh	pow	AB_OK	3	3	ZEROED
w61:353	0	COMPOSITIONAL	unfold_copy	native_group_norm	AB_OK	3	3	VALUE
w61:424	0	COMPOSITIONAL	atanh	bitwise_left_shift	AB_OK	3	3	NONFINITE
w61:451	0	COMPOSITIONAL	atanh	bitwise_left_shift	AB_OK	3	3	NONFINITE
w61:456	3	SIBLING_DEPENDENT	logical_or	squeeze_copy	AB_OK	3	3	VALUE
w61:468	1	COMPOSITIONAL	gt	constant_pad_nd;_to_copy;clamp;index_select;tanh;squeeze_copy	AB_OK	3	3	ZEROED
w61:48	1	COMPOSITIONAL	remainder	mul;remainder	AB_OK	3	3	VALUE
w61:49	2	SIBLING_DEPENDENT	gelu	view_copy	AB_OK	3	3	ZEROED
w61:506	3	COMPOSITIONAL	tan	t_copy;native_group_norm;abs	AB_OK	3	3	VALUE
w61:512	0	SIBLING_DEPENDENT	logical_and	split_with_sizes_copy	AB_OK	3	3	ZEROED
w6:159	0	COMPOSITIONAL	var	native_group_norm;elu	AB_OK	3	3	VALUE
w61:595	0	COMPOSITIONAL	gather	_to_copy;slice_copy;clamp;squeeze_copy;mul	AB_OK	3	3	ZEROED
w61:627	0	SIBLING_DEPENDENT	ceil	bitwise_left_shift	AB_OK	3	3	NONFINITE
w61:667	0	COMPOSITIONAL	fmod	bitwise_left_shift	AB_OK	3	3	NONFINITE
w61:682	0	COMPOSITIONAL	ne	bitwise_left_shift;lt	AB_OK	3	3	VALUE
w61:683	0	SIBLING_DEPENDENT	logical_and	alias_copy	AB_OK	3	3	ZEROED
w61:723	2	SIBLING_DEPENDENT	pow	copy	AB_OK	3	3	NONFINITE
w61:753	0	SIBLING_DEPENDENT	fmod	argmin	AB_OK	3	3	ZEROED
w6:20	3	SIBLING_DEPENDENT	prod	permute_copy	AB_OK	3	3	ZEROED
w62:112	3	SIBLING_DEPENDENT	atanh	scatter	AB_OK	3	3	NONFINITE
w62:202	0	SIBLING_DEPENDENT	asinh	slice_copy;ge	AB_OK	3	3	ZEROED
w62:307	0	SIBLING_DEPENDENT	gt	fmod	AB_OK	3	3	ZEROED
w6:237	0	COMPOSITIONAL	fmod	minimum;native_group_norm;pow	AB_OK	3	3	NONFINITE
w62:425	0	COMPOSITIONAL	abs	sum;broadcast_to;remainder;_to_copy	AB_OK	3	3	SCALE:0.500
w62:5	2	SIBLING_DEPENDENT	prod	constant_pad_nd	AB_OK	3	3	ZEROED
w62:643	0	COMPOSITIONAL	sigmoid	bitwise_left_shift	AB_OK	3	3	ZEROED
w6:268	1	COMPOSITIONAL	slice_copy	_native_batch_norm_legit	AB_OK	3	3	NONFINITE
w62:771	2	COMPOSITIONAL	slice_copy	var	AB_OK	3	3	NONFINITE
w63:150	2	SIBLING_DEPENDENT	logical_not	amin	AB_OK	3	3	ALIAS:n0
w6:320	0	COMPOSITIONAL	fmod	bitwise_left_shift	AB_OK	3	3	NONFINITE
w63:310	2	SIBLING_DEPENDENT	_softmax	max	AB_OK	3	3	VALUE
w6:341	0	SIBLING_DEPENDENT	detach_copy	remainder	AB_OK	3	3	ZEROED
w63:424	1	SIBLING_DEPENDENT	argmin	unbind_copy	AB_OK	3	3	ZEROED
w63:527	0	SIBLING_DEPENDENT	fmod	pixel_shuffle	AB_OK	3	3	ZEROED
w63:541	2	SIBLING_DEPENDENT	trunc	constant_pad_nd	AB_OK	3	3	ZEROED
w6:357	0	SIBLING_DEPENDENT	min	alias_copy	AB_OK	3	3	ZEROED
w63:609	2	SIBLING_DEPENDENT	fmod	transpose_copy	AB_OK	3	3	NONFINITE
w63:747	0	COMPOSITIONAL	rsub	detach_copy;clamp;view_copy;atan2	AB_OK	3	3	VALUE
w64:211	0	COMPOSITIONAL	logit	bitwise_left_shift	AB_OK	3	3	VALUE
w64:223	3	SIBLING_DEPENDENT	clamp	alias_copy	AB_OK	3	3	ZEROED
w64:248	1	SIBLING_DEPENDENT	trunc	lift_fresh_copy	AB_OK	3	3	ZEROED
w64:269	0	COMPOSITIONAL	bitwise_or	sum	AB_OK	3	3	VALUE
w64:291	2	SIBLING_DEPENDENT	min	constant_pad_nd	AB_OK	3	3	ZEROED
w64:397	0	SIBLING_DEPENDENT	logical_and	pow	AB_OK	3	3	ZEROED
w64:581	0	SIBLING_DEPENDENT	remainder	leaky_relu	AB_OK	3	3	ZEROED
w6:461	2	SIBLING_DEPENDENT	max	clone	AB_OK	3	3	NONFINITE
w6:46	4	SIBLING_DEPENDENT	lt	expand_copy	AB_OK	3	3	ZEROED
w6:469	1	SIBLING_DEPENDENT	slice_scatter	fmod	AB_OK	3	3	VALUE
w64:737	0	COMPOSITIONAL	trunc	fill	AB_OK	3	3	ZEROED
w64:745	0	SIBLING_DEPENDENT	permute_copy	constant_pad_nd	AB_OK	3	3	ZEROED
w6:504	1	SIBLING_DEPENDENT	trunc	copy	AB_OK	3	3	NONFINITE
w65:110	3	COMPOSITIONAL	bitwise_or	sum	AB_OK	3	3	ALIAS:L1
w65:269	1	SIBLING_DEPENDENT	detach_copy	lift_fresh_copy	AB_OK	3	3	ZEROED
w65:370	0	COMPOSITIONAL	max	native_group_norm	AB_OK	3	3	VALUE
w65:460	0	SIBLING_DEPENDENT	constant_pad_nd	squeeze_copy	AB_OK	3	3	NONFINITE
w65:531	1	COMPOSITIONAL	bitwise_or	sum;bitwise_left_shift;argmax	AB_OK	3	3	VALUE
w65:6	1	COMPOSITIONAL	logical_xor	scatter;clone;constant_pad_nd;tan;_to_copy;clamp;expm1	B_NOREPRO	0	3	?
w65:644	1	SIBLING_DEPENDENT	logical_not	unsqueeze_copy	AB_OK	3	3	VALUE
w65:686	1	COMPOSITIONAL	maximum	broadcast_to;_to_copy;native_group_norm	AB_OK	3	3	VALUE
w65:70	1	COMPOSITIONAL	clamp	bitwise_left_shift	AB_OK	3	3	VALUE
w65:767	0	COMPOSITIONAL	abs	trunc;fill	AB_OK	3	3	ZEROED
w65:98	3	SIBLING_DEPENDENT	prod	pixel_unshuffle	AB_OK	3	3	ZEROED
w66:138	1	SIBLING_DEPENDENT	fmod	lift_fresh_copy	AB_OK	3	3	ZEROED
w66:273	0	SIBLING_DEPENDENT	mul	ceil	AB_OK	3	3	ALIAS:n7
w66:39	0	SIBLING_DEPENDENT	hardtanh	fill	AB_OK	3	3	SCALE:17.847
w66:412	1	COMPOSITIONAL	_adaptive_avg_pool2d	native_group_norm	AB_OK	3	3	VALUE
w66:461	0	COMPOSITIONAL	fmod	remainder;fmod;sigmoid	AB_OK	3	3	VALUE
w66:723	1	SIBLING_DEPENDENT	log10	clone	AB_OK	3	3	NONFINITE
w66:735	1	SIBLING_DEPENDENT	prod	view_copy	AB_OK	3	3	ZEROED
w6:678	2	COMPOSITIONAL	div	sum	AB_OK	3	3	VALUE
w67:144	3	SIBLING_DEPENDENT	view_copy	relu	AB_OK	3	3	ZEROED
w67:196	1	SIBLING_DEPENDENT	min	view_copy	AB_OK	3	3	ZEROED
w67:220	2	COMPOSITIONAL	floor	_to_copy;broadcast_to;bitwise_and	AB_OK	3	3	VALUE
w67:225	0	COMPOSITIONAL	unsqueeze_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w6:724	0	COMPOSITIONAL	_log_softmax	asinh	AB_OK	3	3	VALUE
w67:269	0	COMPOSITIONAL	pixel_shuffle	_native_batch_norm_legit;broadcast_to	AB_OK	3	3	VALUE
w67:428	1	COMPOSITIONAL	ne	slice_scatter;le	AB_OK	3	3	ZEROED
w67:486	0	COMPOSITIONAL	log1p	bitwise_left_shift	AB_OK	3	3	NONFINITE
w67:656	0	COMPOSITIONAL	mul	mean;native_layer_norm	AB_OK	3	3	VALUE
w67:687	1	SIBLING_DEPENDENT	log10	transpose_copy	AB_OK	3	3	NONFINITE
w68:107	1	COMPOSITIONAL	logit	view_copy;native_layer_norm;sin;convolution	B_NOREPRO	0	3	?
w68:139	1	SIBLING_DEPENDENT	logit	logit	AB_OK	3	3	NONFINITE
w68:140	3	SIBLING_DEPENDENT	prod	constant_pad_nd	AB_OK	3	3	NONFINITE
w68:192	2	SIBLING_DEPENDENT	log2	where	AB_OK	3	3	NONFINITE
w68:356	0	COMPOSITIONAL	max	native_group_norm	AB_OK	3	3	VALUE
w68:446	0	COMPOSITIONAL	amax	cos;maximum;_softmax;reciprocal;abs;var	AB_OK	3	3	VALUE
w68:60	1	COMPOSITIONAL	mul	prod;fill	AB_OK	3	3	ZEROED
w68:67	0	SIBLING_DEPENDENT	view_copy	view_copy	AB_OK	3	3	ZEROED
w69:197	4	COMPOSITIONAL	acos	native_layer_norm	AB_OK	3	3	VALUE
w69:316	0	SIBLING_DEPENDENT	atanh	atanh	AB_OK	3	3	NONFINITE
w69:418	0	SIBLING_DEPENDENT	sinh	argmax	AB_OK	3	3	ZEROED
w69:603	3	SIBLING_DEPENDENT	t_copy	transpose_copy	AB_OK	3	3	ZEROED
w69:654	0	SIBLING_DEPENDENT	add	unbind_copy	AB_OK	3	3	VALUE
w69:672	2	COMPOSITIONAL	minimum	remainder	AB_OK	3	3	ALIAS:n0
w69:691	2	COMPOSITIONAL	atan2	elu	AB_OK	3	3	VALUE
w69:705	0	SIBLING_DEPENDENT	acos	var_mean	AB_OK	3	3	NONFINITE
w69:97	0	COMPOSITIONAL	elu	bitwise_left_shift	AB_OK	3	3	NONFINITE
w70:133	2	SIBLING_DEPENDENT	squeeze_copy	slice_scatter	AB_OK	3	3	ZEROED
w70:246	0	COMPOSITIONAL	hardtanh	broadcast_to;_to_copy;_native_batch_norm_legit	AB_OK	3	3	NONFINITE
w70:25	3	SIBLING_DEPENDENT	fmod	clone	AB_OK	3	3	NONFINITE
w70:398	2	SIBLING_DEPENDENT	log10	squeeze_copy	AB_OK	3	3	ALIAS:n2
w70:461	3	SIBLING_DEPENDENT	sign	log	AB_OK	3	3	VALUE
w70:55	0	COMPOSITIONAL	atanh	remainder	AB_OK	3	3	VALUE
w70:615	2	COMPOSITIONAL	eq	min;view_copy;bitwise_left_shift	AB_OK	3	3	ALIAS:n1
w70:639	1	SIBLING_DEPENDENT	squeeze_copy	detach_copy	AB_OK	3	3	NONFINITE
w70:67	2	SIBLING_DEPENDENT	fmod	argmax	AB_OK	3	3	ZEROED
w70:715	2	SIBLING_DEPENDENT	maximum	remainder	AB_OK	3	3	SCALE:124.005
w70:750	3	COMPOSITIONAL	sum	select_scatter	AB_OK	3	3	VALUE
w70:779	0	COMPOSITIONAL	pow	native_layer_norm;fmod	AB_OK	3	3	VALUE
w71:109	0	COMPOSITIONAL	expm1	bitwise_left_shift	AB_OK	3	3	NONFINITE
w71:149	3	COMPOSITIONAL	floor_divide	_native_batch_norm_legit	AB_OK	3	3	VALUE
w71:21	1	SIBLING_DEPENDENT	abs	abs	AB_OK	3	3	ZEROED
w71:287	1	SIBLING_DEPENDENT	asin	ge	AB_OK	3	3	NONFINITE
w71:313	1	COMPOSITIONAL	atan2	squeeze_copy;bitwise_left_shift;abs	AB_OK	3	3	VALUE
w71:48	3	SIBLING_DEPENDENT	min	alias_copy	AB_OK	3	3	ZEROED
w71:499	1	COMPOSITIONAL	var_mean	floor_divide	AB_OK	3	3	VALUE
w71:511	0	SIBLING_DEPENDENT	lt	hardtanh	AB_OK	3	3	VALUE
w71:685	0	SIBLING_DEPENDENT	logical_xor	split_with_sizes_copy	AB_OK	3	3	SCALE:0.000
w71:78	2	SIBLING_DEPENDENT	abs	abs	AB_OK	3	3	ZEROED
w72:121	3	COMPOSITIONAL	floor_divide	_to_copy;slice_copy	AB_OK	3	3	NONFINITE
w72:16	1	SIBLING_DEPENDENT	ceil	maximum	AB_OK	3	3	ZEROED
w72:210	3	COMPOSITIONAL	tanh	native_layer_norm	AB_OK	3	3	VALUE
w72:343	2	SIBLING_DEPENDENT	transpose_copy	alias_copy	AB_OK	3	3	ZEROED
w72:64	3	SIBLING_DEPENDENT	expm1	log10	AB_OK	3	3	ZEROED
w72:736	1	SIBLING_DEPENDENT	fmod	clone	AB_OK	3	3	ZEROED
w72:8	1	SIBLING_DEPENDENT	log10	constant_pad_nd	AB_OK	3	3	VALUE
w7:307	0	SIBLING_DEPENDENT	clone	detach_copy	AB_OK	3	3	ZEROED
w73:102	3	COMPOSITIONAL	sin	floor_divide	AB_OK	3	3	ALIAS:n3
w73:147	1	SIBLING_DEPENDENT	remainder	pow	AB_OK	3	3	NONFINITE
w7:326	0	SIBLING_DEPENDENT	squeeze_copy	remainder	AB_OK	3	3	ZEROED
w73:314	0	SIBLING_DEPENDENT	remainder	view_copy	AB_OK	3	3	ZEROED
w73:393	0	COMPOSITIONAL	isnan	native_group_norm	AB_OK	3	3	VALUE
w73:453	3	SIBLING_DEPENDENT	max	squeeze_copy	AB_OK	3	3	ZEROED
w73:603	1	COMPOSITIONAL	asinh	view_copy;round;_to_copy;expand_copy	AB_OK	3	3	VALUE
w73:739	0	SIBLING_DEPENDENT	hardtanh	abs	AB_OK	3	3	ZEROED
w7:421	1	SIBLING_DEPENDENT	fmod	expand_copy	AB_OK	3	3	NONFINITE
w7:43	1	SIBLING_DEPENDENT	abs	unbind_copy	AB_OK	3	3	ZEROED
w74:357	0	COMPOSITIONAL	slice_copy	_to_copy;broadcast_to	AB_OK	3	3	VALUE
w74:450	3	COMPOSITIONAL	abs	fmod	AB_OK	3	3	ZEROED
w74:560	2	COMPOSITIONAL	div	broadcast_to;_to_copy	AB_OK	3	3	SCALE:0.750
w75:226	1	COMPOSITIONAL	floor_divide	elu;asinh	AB_OK	3	3	VALUE
w75:25	0	SIBLING_DEPENDENT	flip	view_copy	AB_OK	3	3	ZEROED
w75:313	0	COMPOSITIONAL	logical_and	alias_copy;bitwise_left_shift	AB_OK	3	3	VALUE
w75:435	2	SIBLING_DEPENDENT	log10	squeeze_copy	AB_OK	3	3	VALUE
w75:625	0	COMPOSITIONAL	native_layer_norm	exp;remainder	AB_OK	3	3	SCALE:-1.000
w75:714	3	COMPOSITIONAL	remainder	remainder;squeeze_copy	AB_OK	3	3	VALUE
w75:81	2	SIBLING_DEPENDENT	ERR		DEV:TIMEOUT	0	3	
w7:612	1	SIBLING_DEPENDENT	select_scatter	fill	AB_OK	3	3	VALUE
w76:576	0	SIBLING_DEPENDENT	flip	fmod	AB_OK	3	3	ZEROED
w76:605	1	COMPOSITIONAL	div	slice_copy;split_with_sizes_copy;slice_copy;floor_divide;_to_copy	AB_OK	3	3	NONFINITE
w76:649	0	SIBLING_DEPENDENT	sqrt	logical_and	AB_OK	3	3	NONFINITE
w76:75	3	SIBLING_DEPENDENT	flip	detach_copy	AB_OK	3	3	ZEROED
w76:754	0	COMPOSITIONAL	exp	remainder	AB_OK	3	3	VALUE
w76:777	1	COMPOSITIONAL	minimum	view_copy;unbind_copy;ne	AB_OK	3	3	ZEROED
w77:21	1	SIBLING_DEPENDENT	atanh	atanh	AB_OK	3	3	ZEROED
w77:241	0	SIBLING_DEPENDENT	max	isinf	AB_OK	3	3	NONFINITE
w77:382	1	SIBLING_DEPENDENT	logical_or	squeeze_copy	AB_OK	3	3	ZEROED
w77:456	1	COMPOSITIONAL	abs	atan2;remainder;lift_fresh_copy	AB_OK	3	3	SCALE:2.000
w77:521	1	SIBLING_DEPENDENT	atanh	unbind_copy	AB_OK	3	3	VALUE
w77:565	3	SIBLING_DEPENDENT	div	constant_pad_nd	AB_OK	3	3	ZEROED
w77:631	0	COMPOSITIONAL	unfold_copy	floor_divide	AB_OK	3	3	VALUE
w77:654	1	COMPOSITIONAL	bitwise_or	bitwise_left_shift;logical_or	AB_OK	3	3	ALIAS:L0
w77:95	0	SIBLING_DEPENDENT	tanh	atan2	AB_OK	3	3	NONFINITE
w78:130	1	SIBLING_DEPENDENT	scatter	max	AB_OK	3	3	NONFINITE
w78:168	1	COMPOSITIONAL	remainder	clone;floor_divide	AB_OK	3	3	ZEROED
w78:31	1	SIBLING_DEPENDENT	clone	unbind_copy	AB_OK	3	3	ZEROED
w78:432	3	COMPOSITIONAL	slice_scatter	sum;_to_copy	AB_OK	3	3	VALUE
w78:513	0	SIBLING_DEPENDENT	ERR		DEV:TIMEOUT	0	3	
w78:58	0	SIBLING_DEPENDENT	repeat	tan	AB_OK	3	3	ZEROED
w78:645	2	SIBLING_DEPENDENT	maximum	maximum	AB_OK	3	3	ZEROED
w78:662	1	SIBLING_DEPENDENT	topk	floor_divide	AB_OK	3	3	ZEROED
w79:176	2	COMPOSITIONAL	sub	broadcast_to;squeeze_copy;_to_copy;ne;bitwise_and;prod	AB_OK	3	3	VALUE
w79:184	0	COMPOSITIONAL	div	bitwise_left_shift;cumsum;clone	AB_OK	3	3	VALUE
w79:400	0	COMPOSITIONAL	remainder	bitwise_left_shift;_log_softmax	AB_OK	3	3	NONFINITE
w79:415	1	COMPOSITIONAL	transpose_copy	expm1;bitwise_left_shift;ceil	AB_OK	3	3	VALUE
w79:547	2	SIBLING_DEPENDENT	permute_copy	expand_copy	AB_OK	3	3	ZEROED
w79:631	2	COMPOSITIONAL	tan	bitwise_left_shift	AB_OK	3	3	VALUE
w79:70	3	COMPOSITIONAL	rsqrt	addmm	AB_OK	3	3	VALUE
w79:720	2	COMPOSITIONAL	elu	floor_divide	AB_OK	3	3	VALUE
w80:146	1	COMPOSITIONAL	div	broadcast_to;_to_copy	AB_OK	3	3	NONFINITE
w80:271	3	COMPOSITIONAL	prod	atanh;squeeze_copy;var;log1p	AB_OK	3	3	VALUE
w80:52	1	COMPOSITIONAL	floor	bitwise_left_shift	AB_OK	3	3	VALUE
w80:543	3	COMPOSITIONAL	bitwise_or	prod	AB_OK	3	3	SCALE:1.083
w80:596	0	COMPOSITIONAL	div	_to_copy;native_group_norm	B_NOREPRO	0	3	?
w81:202	0	SIBLING_DEPENDENT	pow	div	AB_OK	3	3	ZEROED
w81:228	0	COMPOSITIONAL	pow	asinh	AB_OK	3	3	VALUE
w81:230	2	SIBLING_DEPENDENT	min	permute_copy	AB_OK	3	3	ZEROED
w81:300	2	COMPOSITIONAL	unfold_copy	floor;native_group_norm	AB_OK	3	3	VALUE
w81:334	1	SIBLING_DEPENDENT	fmod	squeeze_copy	AB_OK	3	3	ZEROED
w81:429	1	SIBLING_DEPENDENT	log2	t_copy	AB_OK	3	3	VALUE
w81:764	0	COMPOSITIONAL	unbind_copy	bitwise_and;bitwise_left_shift	AB_OK	3	3	NONFINITE
w8:209	0	COMPOSITIONAL	view_copy	bitwise_left_shift;gt;exp;amax	AB_OK	3	3	ALIAS:n2
w82:146	2	SIBLING_DEPENDENT	ne	div;clone	AB_OK	3	3	ALIAS:n4
w82:482	0	SIBLING_DEPENDENT	sin	log10	AB_OK	3	3	ZEROED
w82:494	0	COMPOSITIONAL	ERR		DEV:TIMEOUT	0	3	
w82:57	0	SIBLING_DEPENDENT	fmod	flip	AB_OK	3	3	ZEROED
w82:606	2	COMPOSITIONAL	floor_divide	remainder	AB_OK	3	3	NONFINITE
w82:66	2	SIBLING_DEPENDENT	ERR		DEV:TIMEOUT	0	3	
w82:757	0	SIBLING_DEPENDENT	logical_xor	tan	B_NOREPRO	0	3	?
w83:141	0	COMPOSITIONAL	min	bitwise_left_shift	AB_OK	3	3	VALUE
w83:181	0	COMPOSITIONAL	floor_divide	log1p	AB_OK	3	3	VALUE
w83:215	0	SIBLING_DEPENDENT	cumsum	alias_copy	AB_OK	3	3	ZEROED
w83:344	1	COMPOSITIONAL	bitwise_and	remainder	AB_OK	3	3	VALUE
w83:376	1	COMPOSITIONAL	log10	remainder	AB_OK	3	3	NONFINITE
w83:586	0	SIBLING_DEPENDENT	slice_copy	lift_fresh_copy	AB_OK	3	3	NONFINITE
w83:736	1	COMPOSITIONAL	floor_divide	native_group_norm	AB_OK	3	3	VALUE
w8:376	1	COMPOSITIONAL	floor_divide	native_group_norm	AB_OK	3	3	VALUE
w8:381	1	COMPOSITIONAL	div	_to_copy;native_layer_norm;broadcast_to	AB_OK	3	3	NONFINITE
w84:104	0	COMPOSITIONAL	index_select	clamp;lift_fresh_copy;slice_copy;gt;_to_copy	AB_OK	3	3	ZEROED
w84:144	0	SIBLING_DEPENDENT	log	squeeze_copy	AB_OK	3	3	NONFINITE
w84:182	1	COMPOSITIONAL	cos	asin;rsub;detach_copy	AB_OK	3	3	VALUE
w84:210	1	COMPOSITIONAL	squeeze_copy	sum;clamp	AB_OK	3	3	VALUE
w8:435	0	SIBLING_DEPENDENT	div	transpose_copy;repeat	AB_OK	3	3	VALUE
w84:353	0	COMPOSITIONAL	unfold_copy	bitwise_left_shift;exp	AB_OK	3	3	ZEROED
w84:447	4	COMPOSITIONAL	max	sum	AB_OK	3	3	VALUE
w84:515	2	SIBLING_DEPENDENT	squeeze_copy	lift_fresh_copy	AB_OK	3	3	ZEROED
w84:669	1	SIBLING_DEPENDENT	acos	alias_copy	AB_OK	3	3	NONFINITE
w84:694	0	SIBLING_DEPENDENT	asinh	sin	AB_OK	3	3	VALUE
w84:720	1	SIBLING_DEPENDENT	permute_copy	t_copy	AB_OK	3	3	NONFINITE
w8:52	0	SIBLING_DEPENDENT	rsqrt	rsqrt	AB_OK	3	3	NONFINITE
w85:219	3	SIBLING_DEPENDENT	log10	lift_fresh_copy	AB_OK	3	3	VALUE
w85:22	3	SIBLING_DEPENDENT	tan	fill	AB_OK	3	3	ZEROED
w85:282	0	COMPOSITIONAL	where	bitwise_left_shift	AB_OK	3	3	VALUE
w85:286	1	SIBLING_DEPENDENT	ne	clone	AB_OK	3	3	VALUE
w85:389	1	COMPOSITIONAL	select_scatter	bitwise_left_shift;_softmax	AB_OK	3	3	VALUE
w85:444	3	COMPOSITIONAL	bitwise_and	prod	AB_OK	3	3	VALUE
w85:709	1	COMPOSITIONAL	glu	remainder	AB_OK	3	3	NONFINITE
w85:89	0	SIBLING_DEPENDENT	max	expand_copy	AB_OK	3	3	ZEROED
w86:125	1	COMPOSITIONAL	minimum	native_group_norm;tril	AB_OK	3	3	VALUE
w86:22	0	COMPOSITIONAL	acosh	native_group_norm;pow;cosh	AB_OK	3	3	VALUE
w86:232	3	SIBLING_DEPENDENT	replication_pad2d	transpose_copy	AB_OK	3	3	ZEROED
w86:564	1	SIBLING_DEPENDENT	constant_pad_nd	squeeze_copy	AB_OK	3	3	NONFINITE
w86:679	0	COMPOSITIONAL	pow	fill	AB_OK	3	3	ZEROED
w87:107	1	SIBLING_DEPENDENT	abs	var_mean;sub	AB_OK	3	3	ZEROED
w87:153	1	COMPOSITIONAL	mul	bitwise_left_shift;sum	AB_OK	3	3	VALUE
w87:247	1	SIBLING_DEPENDENT	transpose_copy	split_with_sizes_copy	AB_OK	3	3	NONFINITE
w87:250	1	COMPOSITIONAL	roll	view_copy;fill;sigmoid	AB_OK	3	3	ZEROED
w87:385	1	SIBLING_DEPENDENT	remainder	unbind_copy	AB_OK	3	3	ZEROED
w87:488	2	SIBLING_DEPENDENT	index	lift_fresh_copy	AB_OK	3	3	ZEROED
w87:490	0	SIBLING_DEPENDENT	acosh	squeeze_copy	AB_OK	3	3	NONFINITE
w87:531	1	COMPOSITIONAL	slice_scatter	prod;log1p;broadcast_to;_to_copy	AB_OK	3	3	VALUE
w87:573	0	SIBLING_DEPENDENT	max_pool2d_with_indices_backward	log2;masked_fill	AB_OK	3	3	VALUE
w87:603	3	SIBLING_DEPENDENT	min	gt	AB_OK	3	3	VALUE
w87:615	0	COMPOSITIONAL	min	bitwise_left_shift	AB_OK	3	3	VALUE
w88:13	0	COMPOSITIONAL	maximum	min;squeeze_copy;fill	AB_OK	3	3	ZEROED
w88:299	0	COMPOSITIONAL	select_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w88:351	0	COMPOSITIONAL	diagonal_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w88:570	0	SIBLING_DEPENDENT	constant_pad_nd	view_copy	AB_OK	3	3	ZEROED
w88:642	0	SIBLING_DEPENDENT	clamp	abs	AB_OK	3	3	ZEROED
w88:86	2	COMPOSITIONAL	acosh	native_layer_norm	AB_OK	3	3	NONFINITE
w89:137	1	SIBLING_DEPENDENT	remainder	pow	AB_OK	3	3	ZEROED
w89:159	1	COMPOSITIONAL	ne	fill;view_copy;_to_copy	AB_OK	3	3	VALUE
w89:190	1	SIBLING_DEPENDENT	maximum	transpose_copy	AB_OK	3	3	VALUE
